"solar_lamp","low_voltage_poles_support","high_voltage_pole_support","power_line_cable","Region"
23176,1131,85,607950,"National"
1028,0,0,0,"Malampa"
118,0,0,0,"North West Malekula"
153,0,0,0,"North East Malekula"
153,0,0,0,"Central Malekula"
93,0,0,0,"South West Malekula"
115,0,0,0,"South East Malekula"
120,0,0,0,"South Malekula"
100,0,0,0,"North Ambrym"
38,0,0,0,"West Ambrym"
60,0,0,0,"South East Ambrym"
78,0,0,0,"Paama"
16724,1131,85,607950,"Shefa"
6222,550,21,285250,"Port Vila"
432,0,0,0,"Vermali"
327,0,0,0,"Vermaul"
425,0,0,0,"Varisu"
327,0,0,0,"South Epi"
227,0,0,0,"North Tongoa"
164,0,0,0,"Tongariki"
162,0,0,0,"Makimae"
328,0,0,0,"Nguna"
138,0,0,0,"Emau"
706,105,30,67760,"Malorua"
605,53,6,29540,"North Efate"
621,42,4,23170,"Mele"
1330,108,5,56280,"Tanvasoko"
171,14,0,7350,"Ifira"
334,46,2,23800,"Pango"
2303,90,9,49070,"Erakor"
1275,114,7,60620,"Eratap"
627,9,1,5110,"Eton"
5424,0,0,0,"Tafea"
184,0,0,0,"North Erromango"
75,0,0,0,"South Erromango"
69,0,0,0,"Aniwa"
511,0,0,0,"North Tanna"
1783,0,0,0,"West Tanna"
790,0,0,0,"Middle Bush Tanna"
711,0,0,0,"South West Tanna"
890,0,0,0,"Whitesands"
202,0,0,0,"South Tanna"
43,0,0,0,"Futuna"
166,0,0,0,"Aneityum"
