"truck","fibreglass_boat","ship","fuel","chainsaw","Region"
40,4000,3,4e+05,160,"National"
10,1000,1,1e+05,40,"Malampa"
1,100,0,10000,4,"North West Malekula"
1,100,0,10000,4,"North East Malekula"
1,100,0,10000,4,"Central Malekula"
1,100,0,10000,4,"South West Malekula"
1,100,0,10000,4,"South East Malekula"
1,100,0,10000,4,"South Malekula"
1,100,0,10000,4,"North Ambrym"
1,100,0,10000,4,"West Ambrym"
1,100,0,10000,4,"South East Ambrym"
1,100,0,10000,4,"Paama"
19,1900,1,190000,76,"Shefa"
1,100,0,10000,4,"Port Vila"
1,100,0,10000,4,"Vermali"
1,100,0,10000,4,"Vermaul"
1,100,0,10000,4,"Varisu"
1,100,0,10000,4,"South Epi"
1,100,0,10000,4,"North Tongoa"
1,100,0,10000,4,"Tongariki"
1,100,0,10000,4,"Makimae"
1,100,0,10000,4,"Nguna"
1,100,0,10000,4,"Emau"
1,100,0,10000,4,"Malorua"
1,100,0,10000,4,"North Efate"
1,100,0,10000,4,"Mele"
1,100,0,10000,4,"Tanvasoko"
1,100,0,10000,4,"Ifira"
1,100,0,10000,4,"Pango"
1,100,0,10000,4,"Erakor"
1,100,0,10000,4,"Eratap"
1,100,0,10000,4,"Eton"
11,1100,1,110000,44,"Tafea"
1,100,0,10000,4,"North Erromango"
1,100,0,10000,4,"South Erromango"
1,100,0,10000,4,"Aniwa"
1,100,0,10000,4,"North Tanna"
1,100,0,10000,4,"West Tanna"
1,100,0,10000,4,"Middle Bush Tanna"
1,100,0,10000,4,"South West Tanna"
1,100,0,10000,4,"Whitesands"
1,100,0,10000,4,"South Tanna"
1,100,0,10000,4,"Futuna"
1,100,0,10000,4,"Aneityum"
