"Region","total_infrastructure_financial","airport_financial","wharf_financial","permanent_bridge_financial","temporary_bridge_financial","police_stations_financial","fire_hydrants_financial","main_water_valves_financial"
"National",38214800000,7100000,53700000,1.61e+09,1.2e+07,58500000,73500000,3.64e+10
"Malampa",42500000,6e+05,5400000,3.5e+07,0,1500000,0,0
"North West Malekula",8800000,0,3e+05,7e+06,0,1500000,0,0
"North East Malekula",7e+06,0,0,7e+06,0,0,0,0
"Central Malekula",21700000,1e+05,6e+05,2.1e+07,0,0,0,0
"South West Malekula",7e+05,1e+05,6e+05,0,0,0,0,0
"South East Malekula",3e+05,0,3e+05,0,0,0,0,0
"South Malekula",1e+06,1e+05,9e+05,0,0,0,0,0
"North Ambrym",6e+05,0,6e+05,0,0,0,0,0
"West Ambrym",7e+05,1e+05,6e+05,0,0,0,0,0
"South East Ambrym",7e+05,1e+05,6e+05,0,0,0,0,0
"Paama",1e+06,1e+05,9e+05,0,0,0,0,0
"Shefa",37533300000,3500000,27300000,9.8e+08,7e+06,4.2e+07,73500000,3.64e+10
"Port Vila",2.5319e+10,7e+05,4200000,4.9e+07,0,0,65100000,2.52e+10
"Vermali",7e+06,7e+05,6300000,0,0,0,0,0
"Vermaul",1.4e+07,7e+05,6300000,0,7e+06,0,0,0
"Varisu",4200000,0,4200000,0,0,0,0,0
"South Epi",4200000,0,4200000,0,0,0,0,0
"North Tongoa",7e+05,7e+05,0,0,0,0,0,0
"Tongariki",10500000,0,0,0,0,10500000,0,0
"Makimae",7e+05,7e+05,0,0,0,0,0,0
"Malorua",227500000,0,0,1.96e+08,0,31500000,0,0
"North Efate",4.9e+07,0,0,4.9e+07,0,0,0,0
"Mele",1.47e+08,0,0,1.47e+08,0,0,0,0
"Tanvasoko",1451100000,0,0,4.9e+07,0,0,2100000,1.4e+09
"Ifira",2100000,0,2100000,0,0,0,0,0
"Pango",1400700000,0,0,0,0,0,7e+05,1.4e+09
"Erakor",6304550000,0,0,0,0,0,4550000,6.3e+09
"Eratap",2150050000,0,0,4.9e+07,0,0,1050000,2.1e+09
"Eton",4.41e+08,0,0,4.41e+08,0,0,0,0
"Tafea",6.39e+08,3e+06,2.1e+07,5.95e+08,5e+06,1.5e+07,0,0
"North Erromango",5500000,1e+06,4500000,0,0,0,0,0
"South Erromango",1500000,0,1500000,0,0,0,0,0
"Aniwa",2e+06,5e+05,1500000,0,0,0,0,0
"West Tanna",155500000,0,3e+06,1.4e+08,5e+06,7500000,0,0
"South West Tanna",3.15e+08,0,0,3.15e+08,0,0,0,0
"Whitesands",2e+06,5e+05,1500000,0,0,0,0,0
"South Tanna",1.4e+08,0,0,1.4e+08,0,0,0,0
"Futuna",3500000,5e+05,3e+06,0,0,0,0,0
"Aneityum",1.4e+07,5e+05,6e+06,0,0,7500000,0,0
